X,Y,OBJECTID,id,name,lat,long,nbBikes,nbEmptyDocks,latestUpdateTime
-71.100618839502033,42.340115122277567,1329,3,Colleges of the Fenway - Fenway at Avenue Louis Pasteur,,,,,
-71.069616000058502,42.345392000084601,1330,4,Tremont St at E Berkeley St,,,,,
-71.090179000155672,42.341813999823096,1331,5,Northeastern University - North Parking Lot,,,,,
-71.065209656690371,42.361304069814715,1332,6,Cambridge St at Joy St,,,,,
-71.043884754078221,42.352940802153761,1333,7,Fan Pier,,,,,
-71.137313000343866,42.353333999681787,1334,8,Union Square - Brighton Ave at Cambridge St,,,,,
-71.115638999835895,42.351246000107729,1335,9,Commonwealth Ave at Buick St,,,,,
-71.10827900030516,42.350405999920135,1336,10,B.U. Central - 725 Comm. Ave.,,,,,
-71.106500000072685,42.338628999791496,1337,11,Longwood Ave at Binney St,,,,,
-71.088019162751749,42.336282398366976,1338,12,Ruggles T Stop - Columbus Ave at Melnea Cass Blvd,,,,,
-71.07308900013463,42.336436999722238,1339,13,Boston Medical Center - E Concord St at Harrison Ave,,,,,
-71.102861165605233,42.337417484329073,1340,14,HMS/HSPH - Avenue Louis Pasteur at Longwood Ave,,,,,
-71.137762069951023,42.361545707887629,1341,15,Brighton Mills - 370 Western Ave,,,,,
-71.076570153320276,42.348074123471832,1342,16,Back Bay T Stop - Dartmouth St at Stuart St,,,,,
-71.11923300028586,42.365063999833708,1343,17,Soldiers Field Park - 111 Western Ave,,,,,
-71.105300999798359,42.347241000304152,1344,19,Park Dr at Buswell St,,,,,
-71.051429808354129,42.359911761142463,1345,20,Aquarium T Stop - 200 Atlantic Ave,,,,,
-71.08257799970221,42.345958999978713,1346,21,Prudential Center - Belvedere St,,,,,
-71.055547000201969,42.352175000305472,1347,22,South Station - 700 Atlantic Ave,,,,,
-71.05762900038313,42.358920000216749,1348,23,Boston City Hall - 28 State St,,,,,
-71.044360845907462,42.35148193431008,1349,24,Seaport Square - Seaport Blvd at Northern Ave,,,,,
-71.076846999717802,42.341331999905215,1350,25,South End Library - Tremont St at W Newton St,,,,,
-71.068922000297533,42.341521999765767,1351,26,Washington St at Waltham St,,,,,
-71.095171000173281,42.331184000239105,1352,27,Roxbury Crossing T Stop - Columbus Ave at Tremont St,,,,,
-71.124565000062091,42.363731999776199,1353,29,Innovation Lab - 125 Western Ave at Batten Way,,,,,
-71.105079353078409,42.334397811689314,1354,30,Brigham Circle - Francis St at Huntington Ave,,,,,
-71.041997820366049,42.348960497403127,1355,31,Seaport Hotel - Congress St at Seaport Ln,,,,,
-71.101697087337556,42.345194289577165,1356,32,Landmark Center - Brookline Ave at Park Dr,,,,,
-71.097008999956984,42.348706000173422,1357,33,Kenmore Square,,,,,
-71.05825602984136,42.35530156089461,1358,35,Arch St at Franklin St,,,,,
-71.077326536586142,42.34976701005909,1359,36,Copley Square - Dartmouth St at Boylston St,,,,,
-71.146735399714601,42.357329218922075,1360,37,New Balance - 20 Guest St,,,,,
-71.074040829856855,42.338514602000259,1361,39,Washington St at Rutland St,,,,,
-71.050877000399637,42.363870999949832,1362,40,Lewis Wharf at Atlantic Ave,,,,,
-71.123831000118173,42.352261000100256,1363,41,Packard's Corner - Commonwealth Ave at Brighton Ave,,,,,
-71.070627000011854,42.352033000108761,1364,42,Boylston St at Arlington St,,,,,
-71.050699000124396,42.357143000151503,1365,43,Rowes Wharf at Atlantic Ave,,,,,
-71.057451999932823,42.360613000254318,1366,44,Congress St at North St,,,,,
-71.097853481901083,42.344680840355721,1367,45,Yawkey Way at Boylston St.,,,,,
-71.085823774520478,42.343665824194552,1368,46,Christian Science Plaza - Massachusetts Ave at Westland Ave,,,,,
-71.056066999885644,42.362811000115244,1369,47,Cross St at Hanover St,,,,,
-71.055406999561555,42.356755000288523,1370,48,Post Office Square - Pearl St at Milk St,,,,,
-71.066288999572222,42.3511460003105,1371,49,Stuart St at Charles St,,,,,
-71.073292493699299,42.351141982496713,1372,50,Boylston St at Berkeley St,,,,,
-71.079037785879891,42.335098992818288,1373,51,Washington St at Lenox St,,,,,
-71.085953999693956,42.348716999795819,1374,52,Newbury St at Hereford St,,,,,
-71.089810877738756,42.350826806378137,1375,53,Beacon St at Massachusetts Ave,,,,,
-71.063347999773669,42.354978999819416,1376,54,Tremont St at West St,,,,,
-71.088087999753668,42.34726499979584,1377,55,Boylston St at Massachusetts Ave,,,,,
-71.084164827837512,42.328540462988286,1378,56,Dudley Square - Dudley St at Warren St,,,,,
-71.081388479349059,42.340542615652126,1379,57,Columbus Ave at Massachusetts Ave,,,,,
-71.072841882583134,42.355549323362595,1380,58,Beacon St at Arlington St,,,,,
-71.059366999709411,42.351355999767314,1381,59,Chinatown Gate Plaza,,,,,
-71.0709281269732,42.360714448625295,1382,60,Charles Circle - Charles St at Cambridge St,,,,,
-71.082382999708528,42.348762000102226,1383,61,Boylston St at Fairfield St,,,,,
-71.057376265666164,42.344040510195718,1384,63,Dorchester Ave at Gillette Park,,,,,
-71.049300134580818,42.351004495701638,1385,64,Congress St at Sleeper St,,,,,
-71.04535996923444,42.347763453913934,1386,65,Boston Convention and Exhibition Center - Summer St at West Side Dr,,,,,
-71.133946627597027,42.348520145566468,1387,66,Allston Green District - Griggs St at Commonwealth Ave,,,,,
-71.093197999772045,42.358100000256549,1388,67,MIT at Mass Ave / Amherst St,,,,,
-71.10309999979151,42.365069999997303,1389,68,Central Square at Mass Ave / Essex St,,,,,
-71.123338000198672,42.341597999947595,1390,69,Coolidge Corner - Beacon St @ Centre St,,,,,
-71.122269630237994,42.371991653951923,1391,70,Harvard Kennedy School at Bennett St / Eliot St,,,,,
-71.107593000041817,42.383405000172701,1392,71,Conway Park - Somerville Avenue,,,,,
-71.0841050000396,42.362612999905913,1393,72,One Broadway / Kendall Sq at Main St / 3rd St,,,,,
-71.120886000121644,42.373231000171238,1394,73,Harvard Square at Brattle St / Eliot St,,,,,
-71.118578999809571,42.373267999899923,1395,74,Harvard Square at Mass Ave/ Dunster,,,,,
-71.100573241916535,42.363464692876811,1396,75,Lafayette Square at Mass Ave / Main St / Columbia St,,,,,
-71.105494999967121,42.366425999702955,1397,76,Central Sq Post Office / Cambridge City Hall at Mass Ave / Pleasant St,,,,,
-71.098120000367757,42.386843999871424,1398,77,Somerville City Hall,,,,,
-71.095319000311292,42.379636999960653,1399,78,Union Square - Somerville,,,,,
-71.105668000219481,42.378419999936483,1400,79,Beacon St at Washington / Kirkland,,,,,
-71.092052600174085,42.361962200275428,1401,80,MIT Stata Center at Vassar St / Main St,,,,,
-71.062679000127076,42.352408999826821,1402,81,Boylston St at Washington St,,,,,
-71.134929999863814,42.339335000249712,1403,82,Washington Square at Washington St. / Beacon St.,,,,,
-71.076471999799068,42.366980999713668,1404,84,CambridgeSide Galleria - CambridgeSide PL at Land Blvd,,,,,
-71.048926999564614,42.378338000258481,1405,85,Spaulding Rehabilitation Hospital - Charlestown Navy Yard,,,,,
-71.114213999605767,42.366620999834929,1406,87,Harvard University Housing - 115 Putnam Ave at Peabody Terrace,,,,,
-71.101426999864245,42.374035000056509,1407,88,Inman Square at Vellucci Plaza / Hampshire St,,,,,
-71.119944999590174,42.379010999781784,1408,89,Harvard Law School at Mass Ave / Jarvis St,,,,,
-71.076528999700471,42.370676999940052,1409,90,Lechmere Station at Cambridge St / First St,,,,,
-71.091689999701231,42.366277000235719,1410,91,One Kendall Square at Hampshire St / Portland St,,,,,
-71.041269000108059,42.314507000293588,1411,92,University of Massachusetts Boston - Integrated Sciences Complex,,,,,
-71.051180362369408,42.32033973493953,1412,93,JFK/UMass T Stop,,,,,
-71.064608000147373,42.375603000241021,1413,94,Main St at Austin St,,,,,
-71.09444499972696,42.372968999764758,1414,95,Cambridge St - at Columbia St / Webster Ave,,,,,
-71.111075000338786,42.373379000282519,1415,96,Cambridge Main Library at Broadway / Trowbridge St,,,,,
-71.117141247095645,42.369190317725327,1416,97,Harvard University River Houses at DeWolfe St / Cowperthwaite St,,,,,
-71.06029200034736,42.371848000220631,1417,98,Warren St at Chelsea St,,,,,
-71.113340999744679,42.385581999752645,1418,99,Wilson Square,,,,,
-71.123024000379317,42.396969000111362,1419,100,Davis Square,,,,,
-71.116771999987989,42.400876999745442,1420,102,Powder House Circle - Nathan Tufts Park,,,,,
-71.128373999698894,42.346563000256957,1421,103,JFK Crossing at Harvard St. / Thorndike St.,,,,,
-71.125107000385398,42.380287000023067,1422,104,Harvard University Radcliffe Quadrangle at Shepard St / Garden St,,,,,
-71.113871633684667,42.357218503500029,1423,105,Lower Cambridgeport at Magazine St/Riverside Rd,,,,,
-71.075353999715588,42.325332999770801,1424,106,Dudley Town Common - Mt Pleasant Ave at Blue Hill Ave,,,,,
-71.088219999998145,42.362499999831954,1425,107,Ames St at Main St,,,,,
-71.116864999874423,42.377944999675975,1426,108,Harvard University / SEAS Cruft-Pierce Halls at 29 Oxford St,,,,,
-71.064466685271697,42.365907884692383,1427,109,TD Garden - West End Park,,,,,
-71.114025000358197,42.376368999684381,1428,110,Harvard University Gund Hall at Quincy St / Kirkland S,,,,,
-71.123412999643421,42.404489999941575,1429,111,Packard Ave / Powderhouse Blvd,,,,,
-71.132445999999732,42.406302000031495,1430,112,Clarendon Hill at Broadway,,,,,
-71.057016849720981,42.330473650725331,1431,113,Andrew T Stop - Dorchester Ave at Dexter St,,,,,
-71.12690800035918,42.40276299991644,1432,114,Teele Square at 239 Holland St,,,,,
-71.119084000322957,42.387995000269449,1433,115,Porter Square Station,,,,,
-71.104412000043752,42.370802999960844,1434,116,359 Broadway - Broadway at Fayette Street,,,,,
-71.086388000062215,42.366095000063936,1435,117,Binney St / Sixth St,,,,,
-71.130516000154529,42.397828000131639,1436,118,Linear Park - Mass. Ave. at Cameron Ave. ,,,,,
-71.038770000175347,42.335740999778878,1437,119,South Boston Library - 646 E Broadway,,,,,
-71.069848999686997,42.356052000129864,1438,120,Charles st and Beacon St,,,,,
-71.045859000442746,42.335692999956812,1439,121,W Broadway at Dorchester St,,,,,
-71.100693999745232,42.345733000150233,1440,122,Burlington Ave at Brookline Ave,,,,,
-71.114139999985909,42.313155999852775,1441,123,JP Center,,,,,
-71.115429999598533,42.30905399987985,1442,124,Curtis Hall - South St at Centre St,,,,,
-71.11188411740676,42.320902962900036,1443,125,Hyde Square - Barbara St at Centre St,,,,,
-71.09863400020366,42.315692000206148,1444,126,Egleston Square - Atherton St at Washington St,,,,,
-71.06198000034324,42.320560999920097,1445,128,E Cottage St at Columbia Rd,,,,,
-71.05660500001099,42.377021999905715,1446,129,Hayes Square - Vine St at Moulton St,,,,,
-71.065363000007693,42.317283000171514,1447,130,Upham's Corner,,,,,
-71.100141406488078,42.322931171854464,1448,131,Jackson Square T Stop,,,,,
-71.107341000146747,42.310578999726332,1449,133,Green Street T Stop - Green St at Amory St,,,,,
-71.076549999616873,42.350412999973642,1450,134,Boylston St at Dartmouth St,,,,,
-71.028663999941415,42.344827000201775,1451,135,ID Building East,,,,,
-71.031613999960825,42.344795999765175,1452,136,ID Building West,,,,,
-71.107818000172713,42.39836499969379,1453,137,Magoun Square at Trum Field,,,,,
-71.066497999809599,42.326598999748313,1454,138,Newmarket Square T Stop - Massachusetts Ave at Newmarket Square,,,,,
-71.108099520504666,42.361780439836217,1455,139,Dana Park,,,,,
-71.132788000306505,42.38896600027909,1456,140,Danehy Park,,,,,
-71.082167923266596,42.36356015824002,1457,141,Kendall Street,,,,,
-71.139459000099137,42.396105000176277,1458,142,Alewife Station at Russell Field,,,,,
-71.069956999642031,42.36988500027946,1459,143,EF - North Point Park,,,,,
-71.129042000418877,42.392765999704402,1460,145,Rindge Avenue - O'Neill Library,,,,,
-71.023738999870957,42.336448000163251,1461,146,Murphy Skating Rink - 1880 Day Blvd,,,,,
-71.12916399971931,42.363795999751105,1462,149,175 N Harvard St,,,,,
-71.052608000053212,42.344136999674355,1463,150,State Street at Channel Center,,,,,
-71.052162999814286,42.358155000086754,1464,151,Surface Rd at India St,,,,,
-71.063187000115178,42.345900999765341,1465,152,Ink Block - Harrison Ave at Herald St,,,,,
-71.110897099776551,42.327972699672301,1466,159,S Huntington Ave at Heath St,,,,,
-71.096270978255546,42.337586010823358,1467,160,Wentworth Institute of Technology - Huntington Ave at Vancouver St,,,,,
-71.051443200438385,42.339108499851292,1468,161,W Broadway at D St,,,,,
-71.092225000351846,42.309796000232978,1469,162,Franklin Park - Seaver St at Humbolt Ave,,,,,
-71.044024000133788,42.344792000136039,1470,163,The Lawn on D,,,,,
-71.056663999562218,42.317642000016107,1471,167,Ryan Playground - Dorchester Ave at Harbor View St,,,,,
-71.068606999754962,42.378964999874398,1472,169,Edwards Playground - Main St at Eden St,,,,,
-71.085346999971634,42.303469000148233,1473,170,Franklin Park Zoo - Franklin Park Rd at Blue Hill Ave,,,,,
-71.069059968050453,42.374089914264438,1474,171,Bunker Hill Community College,,,,,
-71.053900000213972,42.310599999899345,1475,173,Savin Hill T Stop - S Sydney St at Bay St,,,,,
-71.160316765288826,42.348952846560898,1476,174,Washington St at Brock St,,,,,
-71.150271892715011,42.348948572339488,1477,175,Brighton Center - Washington St at Cambridge St,,,,,
-71.119018793413119,42.386748020512947,1478,176,Lesley University,,,,,
-71.100060939896508,42.362647790920519,1479,177,University Park,,,,,
-71.101294756176316,42.35957320109852,1480,178,MIT Pacific St at Purrington St,,,,,
-71.103944778179638,42.355601213367237,1481,179,MIT Vassar St,,,,,
-71.133202314095314,42.374786287318948,1482,180,Mt Auburn,,,,,
-71.071162819926016,42.367690180165283,1483,182,Museum of Science,,,,,
-71.142606139000904,42.39558845683657,1484,183,Alewife MBTA at Steel Place,,,,,
-71.103934049600184,42.357753094961907,1485,184,Sidney Research Campus/ Erie Street at Waverly,,,,,
-71.082771420457604,42.365444861072646,1486,185,Third at Binney,,,,,
-71.037640000396323,42.348100000194634,1487,186,Congress St at Northern Ave,,,,,
-71.084954738924736,42.362427842883967,1488,189,Kendall T,,,,,
-71.06426300036587,42.365673000240903,1489,190,Nashua Street at Red Auerbach Way,,,,,
-71.053181000338668,42.354659000193713,1490,192,Purchase St at Pearl St,,,,,
-71.116583347490135,42.332890740658051,1491,193,Brookline Village - Station Street @ MBTA,,,,,
-71.078281402614024,42.386141411383221,1492,194,Broadway St at Mt Pleasant St,,,,,
-71.072026490782875,42.372059701144956,1493,195,Brian P. Murphy Staircase at Child Street,,,,,
-71.082430780200184,42.317873293778753,1494,196,Roxbury YMCA - Warren St at MLK Blvd,,,,,
-71.091260612181941,42.321438142156126,1495,197,MLK Blvd at Washington St,,,,,
-71.069781482310233,42.318697341514444,1496,199,Upham's Corner T Stop - Magnolia St at Dudley St,,,,,
-71.081197999677912,42.332816999762471,1497,200,Washington St at Melnea Cass Blvd,,,,,
-71.091945999794277,42.316901999865109,1498,201,NCAAA - Walnut Ave at Crawford St,,,,,
-71.080951999630599,42.307910000205936,1499,202,Grove Hall Library - 41 Geneva Ave,,,,,
-71.072899999988749,42.309572000258392,1500,203,Columbia Rd at Ceylon St,,,,,
-71.083234999653243,42.324081000212651,1501,204,Walnut Ave at Warren St,,,,,
-71.065122485073516,42.30785224259499,1502,205,Bowdoin St at Quincy St,,,,,
-71.150225999583768,42.35483999988967,1503,207,Faneuil St at Market St,,,,,
-71.166491000322608,42.350569999735342,1504,208,Oak Square - 615 Washington St,,,,,
-71.027447999948635,42.379772000052519,1505,209,Chelsea St at Saratoga St,,,,,
-71.016120315182803,42.383378418709221,1506,210,Bennington St at Byron St,,,,,
-71.03625655173964,42.365431545965286,1507,211,Piers Park,,,,,
-71.039778292606442,42.368844082933478,1508,212,Maverick Square - Lewis Mall,,,,,
-71.039431000324356,42.369535999747974,1509,213,East Boston Neighborhood Health Center - 20 Maverick Square,,,,,
-71.031304000339432,42.375339000269136,1510,214,Airport T Stop - Bremen St at Brooks St,,,,,
-71.044200999685799,42.370743999950982,1511,215,The Eddy - New St at Sumner St,,,,,
-71.030243038784889,42.382403776961304,1512,216,Glendon St at Condor St,,,,,
-71.006098000204076,42.386781000060203,1513,217,Orient Heights T Stop - Bennington St at Saratoga St,,,,,
-71.045692563281861,42.351586001149307,1514,218,Watermark Seaport - Boston Wharf Rd at Seaport Blvd,,,,,
-71.038077771892148,42.374307322876561,1515,219,Central Square - East Boston,,,,,
-71.11305356041332,42.372508650297725,1516,221,Verizon Innovation Hub 10 Ware Street,,,,,
-71.143478951114119,42.382678275098932,1517,224,Fresh Pond Reservation,,,,,
-71.121262460701004,42.351547348208243,1518,226,Commonwealth Ave At Babcock St,,,,,
-71.100575924285963,42.349495994960421,1519,227,Silber Way,,,,,
